0,1,key1,key2,key3,key4,cos1,cos2,cos3,cos4,diff1,diff2,diff3,diff4,shots,locations,cat1,cat2,cat3,cat4
1277235689,"{1852926878: 0.5422754883766174, 1586664137: 0.5161395072937012, 1852927187: 0.5057125687599182, 1852926914: 0.42221584916114807, 1852927058: 0.36710411310195923, 1852927223: 0.36665910482406616, 1297789991: 0.3438074588775635, 1852925555: 0.33638885617256165}",1852926878,1586664137,1852927187,1852926914,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[misc],[misc],[misc],[misc]
1586666129,"{1586666123: 0.3318759799003601, 1586666096: 0.3222421705722809, 1587145154: 0.295283704996109, 1586666138: 0.29527488350868225, 1587145139: 0.28469887375831604, 1587142634: 0.28135257959365845, 1587654119: 0.2571163773536682, 1587149084: 0.2506311237812042}",1586666123,1586666096,1587145154,1586666138,[cosHint lv3],[cosHint lv3],[cosHint lv2],[cosHint lv2],[diffHint lv3],[diffHint lv3],[diffHint lv1],[diffHint lv3],"['An abstract image of', 'An abstract image of', 'Reflections of']",[],[misc],[misc],[indoors],[misc]
1587149465,"{1587149051: 0.2589499354362488, 1587845741: 0.25565868616104126, 1587149063: 0.254123717546463, 1578225902: 0.24899549782276154, 217375592: 0.2469976842403412, 1587845312: 0.24158413708209991, 1587845309: 0.24006883800029755, 1264213472: 0.23478709161281586}",1587149051,1587845741,1587149063,1578225902,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv2],[diffHint lv1],[diffHint lv2],[diffHint lv1],"['Tilted view of', 'Close up of', 'Detail view of', 'Close up of']",[],[misc],[indoors],[misc],[indoors]
1590347672,"{1766908257: 0.3043539822101593, 1590222407: 0.29608702659606934, 1766918214: 0.2839406132698059, 1813178489: 0.27408742904663086, 1587990080: 0.26723673939704895, 1572530288: 0.2659420967102051, 1576745252: 0.26352474093437195, 1297799795: 0.2611643373966217}",1766908257,1590222407,1766918214,1813178489,[cosHint lv2],[cosHint lv2],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[indoors],[misc],[outdoors],[indoors]
1571665559,"{1590024140: 0.41221722960472107, 1588026293: 0.3950238525867462, 1588025525: 0.38921499252319336, 1588026224: 0.38118988275527954, 1587984359: 0.3756008744239807, 1578927386: 0.37482568621635437, 1588015148: 0.37221890687942505, 1578935525: 0.36610594391822815}",1590024140,1588026293,1588025525,1588026224,[cosHint lv4],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],['Portrait'],[],[misc],[misc],[misc],[misc]
1578922415,"{1578922445: 0.3957098722457886, 1578922451: 0.3916643261909485, 1578922382: 0.3894931674003601, 1578922343: 0.35838407278060913, 1571327426: 0.32409149408340454, 1578922271: 0.3218368887901306, 1578922232: 0.3064218759536743, 1297800287: 0.3028441369533539}",1578922445,1578922451,1578922382,1578922343,[cosHint lv3],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv3],[diffHint lv3],[diffHint lv3],[diffHint lv3],[],[],[misc],[misc],[outdoors],[misc]
1578927167,"{1578927440: 0.7311908602714539, 1578930494: 0.5565958023071289, 1578930485: 0.5214206576347351, 1578932831: 0.40096315741539, 1578932864: 0.350170373916626, 1588016045: 0.2805871367454529, 1578939119: 0.27856287360191345, 1588015202: 0.27146637439727783}",1578927440,1578930494,1578930485,1578932831,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv2],[diffHint lv2],[diffHint lv2],[diffHint lv2],[],[],[electronics],[misc],[misc],[misc]
1297799963,"{1844731841: 0.309284508228302, 1851485570: 0.29806092381477356, 1297800287: 0.2946085035800934, 1840560482: 0.29043546319007874, 1878778730: 0.2811889946460724, 1840560557: 0.2795925438404083, 1866123557: 0.26891571283340454, 1277230511: 0.2676648795604706}",1844731841,1851485570,1297800287,1840560482,[cosHint lv2],[cosHint lv2],[cosHint lv2],[cosHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv2],[diffHint lv1],['Low angle view of'],[],[outdoors],[outdoors],[outdoors],[outdoors]
1297787657,"{1586681456: 0.42691484093666077, 1297794716: 0.393593430519104, 1297794713: 0.37947186827659607, 1586681459: 0.3583337366580963, 1586681501: 0.35038623213768005, 1586682404: 0.34729117155075073, 1586666192: 0.3470820188522339, 1297794791: 0.3456946015357971}",1586681456,1297794716,1297794713,1586681459,[cosHint lv4],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv2],[diffHint lv2],[diffHint lv1],"['Studio cutout of', 'Studio cutout of', 'Studio cutout of', 'Studio cutout of']",[],[medical],[medical],[medical],[medical]
1650267005,"{1862131412: 0.3636533319950104, 1567863530: 0.35735780000686646, 1859237114: 0.35666248202323914, 1862131418: 0.34795039892196655, 1567864778: 0.3455134630203247, 1277232758: 0.33427295088768005, 1862131415: 0.3236828148365021, 1859237018: 0.3177511990070343}",1862131412,1567863530,1859237114,1862131418,[cosHint lv3],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[misc],[outdoors],[outdoors],[misc]
1869911600,"{1873425494: 0.35640808939933777, 1869911621: 0.3491515815258026, 1862121671: 0.33393678069114685, 1868703242: 0.3336416184902191, 1862121440: 0.33148136734962463, 1868703350: 0.3225221335887909, 1297775231: 0.3205759823322296, 1590181229: 0.3192750811576843}",1873425494,1869911621,1862121671,1868703242,[cosHint lv3],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv3],[diffHint lv1],[diffHint lv1],"['A side profile shot of', 'A portrait shot of', 'A Close up portrait shot of', 'A medium shot of']",[],[misc],[office],[indoors],[indoors]
1588024832,"{1710331607: 0.2536962330341339, 1710331553: 0.2383626103401184, 1587139085: 0.23424074053764343, 1587997637: 0.23384416103363037, 1587997640: 0.2279304713010788, 1843605494: 0.22254343330860138, 1816211334: 0.2220020294189453, 1572474467: 0.22110308706760406}",1710331607,1710331553,1587139085,1587997637,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Portrait of', 'Detail of', 'Portrait of', 'Portrait of']",[],[outdoors],[outdoors],[outdoors],[outdoors]
1876650680,"{1859182766: 0.3693141043186188, 1709388815: 0.33482205867767334, 1859182823: 0.3294201195240021, 1587148232: 0.32628512382507324, 1572549869: 0.3211032748222351, 1859182799: 0.3208664059638977, 1817411673: 0.315205454826355, 1874803595: 0.31431469321250916}",1859182766,1709388815,1859182823,1587148232,[cosHint lv3],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Close up of', 'Close up of ']",[],[outdoors],[misc],[outdoors],[outdoors]
1570522946,"{1840647806: 0.2700767517089844, 1844764208: 0.262620210647583, 1862115728: 0.2371007800102234, 1869314846: 0.23282179236412048, 1590201389: 0.23080308735370636, 1572528848: 0.22446107864379883, 1587656774: 0.21272771060466766, 1807085645: 0.2104208618402481}",1840647806,1844764208,1862115728,1869314846,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],['Rear view of'],"['Wuerm River Starnberg Bavaria Germany', 'Wuerm River Starnberg Bavaria Germany', 'Basilica Nossa Senhora de Nazare Belem Brazil']",[outdoors],[office],[outdoors],[office]
1866109511,"{1866109295: 0.3879452645778656, 1866109439: 0.33016493916511536, 1586727029: 0.31813856959342957, 1868705411: 0.3049109876155853, 1846749353: 0.29602834582328796, 1590213623: 0.2946019172668457, 1586726966: 0.28902125358581543, 1874803661: 0.28231868147850037}",1866109295,1866109439,1586727029,1868705411,[cosHint lv3],[cosHint lv3],[cosHint lv2],[cosHint lv2],[diffHint lv2],[diffHint lv3],[diffHint lv1],[diffHint lv1],"['Close up of', 'Portrait of', 'Wide portrait of']",[],[medical],[medical],[medical],[medical]
1874366402,"{1572524393: 0.2600438892841339, 1851471998: 0.2483956217765808, 1572538895: 0.2482251226902008, 1852926920: 0.2469852715730667, 1572524414: 0.24696865677833557, 1590024167: 0.24624960124492645, 1709253527: 0.23951184749603271, 1578942890: 0.23651815950870514}",1572524393,1851471998,1572538895,1852926920,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Close up profile of ', 'elevated view of']",[],[outdoors],[electronics],[outdoors],[indoors]
1588016957,"{1588016186: 0.4200821816921234, 1590160415: 0.300185889005661, 1590317675: 0.29289549589157104, 1590177977: 0.27935755252838135, 1586675249: 0.2743208706378937, 1590317663: 0.27313777804374695, 1587032360: 0.2638077139854431, 1590317678: 0.2576349973678589}",1588016186,1590160415,1590317675,1590177977,[cosHint lv4],[cosHint lv2],[cosHint lv2],[cosHint lv1],[diffHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Close up of', 'Close up of']","['Bavaria Germany', 'Bavaria Germany', 'Saint Peters Square Rome Italy', 'Saint Peters Basilica Rome Italy']",[indoors],[misc],[misc],[misc]
1844769152,"{1844769155: 0.4734713137149811, 1587137207: 0.3012515902519226, 1844769239: 0.2842801511287689, 1869314846: 0.27616870403289795, 1578930494: 0.26343104243278503, 1578930485: 0.2621186077594757, 1578942848: 0.260270357131958, 1670374844: 0.2586974799633026}",1844769155,1587137207,1844769239,1869314846,[cosHint lv4],[cosHint lv2],[cosHint lv1],[cosHint lv1],[diffHint lv3],[diffHint lv1],[diffHint lv3],[diffHint lv1],['Portrait of'],[],[office],[medical],[office],[office]
1297796477,"{1586682404: 0.37629958987236023, 1586682233: 0.36665433645248413, 1868703242: 0.3647640347480774, 1586681303: 0.3553546369075775, 1586681435: 0.3428095877170563, 1868703248: 0.33442673087120056, 1586682257: 0.32668471336364746, 1588002614: 0.3245522379875183}",1586682404,1586682233,1868703242,1586681303,[cosHint lv3],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Cut out of', 'Cut out of', 'cutout of', 'cutout']",[],[office],[office],[indoors],[office]
1570552790,"{1572527741: 0.43981504440307617, 1570162076: 0.4131353497505188, 1811160932: 0.40228140354156494, 1859201003: 0.3881742060184479, 216108977: 0.3706636130809784, 1590183647: 0.3700120747089386, 216347945: 0.3696759045124054, 1263322061: 0.36272671818733215}",1572527741,1570162076,1811160932,1859201003,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],"['Alter do Chao Rio Tapajos Amazon River Brazil', 'Balaio Amazon River Brazil', 'Balaio Amazon River Brazil', 'Alter do Chao Rio Tapajos Amazon River Brazil', 'Alter do Chao Rio Tapajos Amazon River Brazil', 'Rio Guajara Pururui Amazon River Brazil']",[outdoors],[outdoors],[misc],[outdoors]
1590200738,"{1590206096: 0.2810749411582947, 1590164219: 0.2807770371437073, 1297741703: 0.2737843692302704, 1587141251: 0.2636433243751526, 1570162160: 0.2574063241481781, 1590317645: 0.25072720646858215, 1570236713: 0.24991925060749054, 1570552856: 0.24498222768306732}",1590206096,1590164219,1297741703,1587141251,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],"['Koumac New Caledonia Overseas Territory of France', 'Cultural Center Goa Ma Bwarat close to Hienghene New Caledonia Overseas Territory of France', 'Nature Reserve of East Diamond Island Australia', 'Hienghene New Caledonia Overseas Territory of France', 'New Caledonia Overseas Territory of France']",[misc],[misc],[food],[misc]
1572549869,"{1576745405: 0.4409051239490509, 1576777307: 0.43257513642311096, 1576746005: 0.41706204414367676, 1859182823: 0.4156578481197357, 1587148232: 0.38982075452804565, 1859182766: 0.36057016253471375, 1709388815: 0.35887059569358826, 1817411673: 0.3493173122406006}",1576745405,1576777307,1576746005,1859182823,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],['Portrait of'],[],[misc],[misc],[misc],[outdoors]
1747441218,"{1747441329: 0.3064934313297272, 1590202241: 0.2424999475479126, 1588015346: 0.20697253942489624, 1588015490: 0.20243923366069794, 1670340671: 0.19595162570476532, 1585936838: 0.19155669212341309, 1590315329: 0.1903439611196518, 1844731853: 0.1902194321155548}",1747441329,1590202241,1588015346,1588015490,[cosHint lv2],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[misc],[misc],[office],[office]
1669207298,"{1578942902: 0.3083277940750122, 1590354869: 0.30518534779548645, 1590073445: 0.30457305908203125, 1590034421: 0.2976883351802826, 1590358655: 0.29661741852760315, 1572463127: 0.294155478477478, 1590341225: 0.2917537987232208, 1590341258: 0.2900172472000122}",1578942902,1590354869,1590073445,1590034421,[cosHint lv2],[cosHint lv2],[cosHint lv2],[cosHint lv2],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Aerial view of', 'Close up of', 'Close up of']",['Nymphenburg Palace Munich Germany'],[misc],[food],[food],[misc]
1843609370,"{1864656119: 0.25812673568725586, 1590213842: 0.25646716356277466, 1843607216: 0.24819497764110565, 1866001040: 0.2393142431974411, 1581272699: 0.2389715611934662, 1843609193: 0.23433931171894073, 1571518013: 0.23227396607398987, 1586685119: 0.23045207560062408}",1864656119,1590213842,1843607216,1866001040,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv2],[diffHint lv1],"['Vertical tilted shot of', 'Selective focus on a', 'Full length rear view of', 'Top view of']",[],[outdoors],[outdoors],[outdoors],[outdoors]
1277237348,"{1578935381: 0.28798988461494446, 1590347606: 0.2847091853618622, 1868703242: 0.2801782786846161, 1571664776: 0.2798471450805664, 1587060059: 0.27887552976608276, 1869911621: 0.27310478687286377, 1297750208: 0.2726888954639435, 1578932780: 0.27231931686401367}",1578935381,1590347606,1868703242,1571664776,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[misc],[electronics],[indoors],[electronics]
1572474563,"{1590071315: 0.28003764152526855, 1576777103: 0.2748580574989319, 1844766173: 0.2732393741607666, 1590345056: 0.26943421363830566, 1587995945: 0.2678486406803131, 1571590010: 0.26606133580207825, 1587990005: 0.2628677785396576, 1587034640: 0.26204535365104675}",1590071315,1576777103,1844766173,1590345056,[cosHint lv1],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],"['Portrait of', 'Portrait of']",[],[misc],[misc],[outdoors],[indoors]
1869314507,"{1869317168: 0.5089267492294312, 1869317189: 0.4992063641548157, 1869317177: 0.49486255645751953, 1869317015: 0.4332939386367798, 1840648592: 0.42589351534843445, 1840648595: 0.42458343505859375, 1840647824: 0.42437756061553955, 1869317087: 0.3808095157146454}",1869317168,1869317189,1869317177,1869317015,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv2],[diffHint lv2],[diffHint lv2],[diffHint lv2],"['Vertical shot of', 'Vertical wide shot of']",[],[electronics],[electronics],[electronics],[electronics]
1587140894,"{1590214532: 0.304988831281662, 1587148154: 0.2788351774215698, 1590214487: 0.272788941860199, 1590214457: 0.25273025035858154, 1590214580: 0.2479386180639267, 1587140861: 0.23483063280582428, 1587142604: 0.2311020940542221, 1590214550: 0.2280680537223816}",1590214532,1587148154,1590214487,1590214457,[cosHint lv2],[cosHint lv1],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv2],[diffHint lv1],[diffHint lv1],"['Close up of', 'Portrait of', 'Portrait of', 'Portrait of']",['Paulus Castello Genova'],[outdoors],[food],[outdoors],[outdoors]
1587995945,"{1277238185: 0.35094791650772095, 1587998810: 0.3439735174179077, 1590353426: 0.30774661898612976, 1578224369: 0.30345791578292847, 1578217439: 0.3029289245605469, 1576745486: 0.29406023025512695, 1576774388: 0.2913479208946228, 1578225881: 0.28703588247299194}",1277238185,1587998810,1590353426,1578224369,[cosHint lv3],[cosHint lv3],[cosHint lv2],[cosHint lv2],[diffHint lv1],[diffHint lv2],[diffHint lv1],[diffHint lv1],[],[],[food],[indoors],[indoors],[indoors]
1578935441,"{1588015148: 0.4037162661552429, 1578932987: 0.3903636038303375, 1578935525: 0.38993099331855774, 1590034421: 0.3894909918308258, 1578930443: 0.3851100206375122, 1578932849: 0.3828837275505066, 1578935492: 0.3828514516353607, 1578212828: 0.377938836812973}",1588015148,1578932987,1578935525,1590034421,[cosHint lv4],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv2],[diffHint lv3],[diffHint lv1],[],[],[misc],[misc],[misc],[misc]
1839586298,"{1263325031: 0.47927653789520264, 1839586325: 0.46597543358802795, 1839586319: 0.4551495611667633, 1839585464: 0.4308983385562897, 1263325007: 0.3880375325679779, 1650268304: 0.32570725679397583, 1860742043: 0.3124474883079529, 1587647738: 0.28541383147239685}",1263325031,1839586325,1839586319,1839585464,[cosHint lv4],[cosHint lv4],[cosHint lv4],[cosHint lv4],[diffHint lv1],[diffHint lv3],[diffHint lv3],[diffHint lv2],"['Close up of', 'Close up of', 'Vertical shot of']",[],[outdoors],[outdoors],[outdoors],[outdoors]
1862081243,"{1862081408: 0.38410016894340515, 1862081366: 0.3535662591457367, 1862081297: 0.3485882580280304, 1581272372: 0.2785572111606598, 1862081294: 0.27554672956466675, 1865999513: 0.2574581205844879, 1840650371: 0.24700927734375, 1860742307: 0.23823131620883942}",1862081408,1862081366,1862081297,1581272372,[cosHint lv3],[cosHint lv3],[cosHint lv3],[cosHint lv1],[diffHint lv2],[diffHint lv2],[diffHint lv3],[diffHint lv1],"['Vertical shot of', 'Close up portrait of']",[],[office],[office],[office],[office]
1587982595,"{1576738499: 0.3332684636116028, 1578946934: 0.30957353115081787, 1572549899: 0.27579113841056824, 1576738283: 0.27111804485321045, 1587983366: 0.2680188715457916, 1576745237: 0.2657581567764282, 1588006730: 0.26377880573272705, 1590073445: 0.2615646421909332}",1576738499,1578946934,1572549899,1576738283,[cosHint lv3],[cosHint lv2],[cosHint lv1],[cosHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],['Close up of'],[],[misc],[stocky_setting],[misc],[misc]
1862063159,"{1865986910: 0.3539016842842102, 1865986829: 0.34511902928352356, 1572524300: 0.3447433114051819, 1586691629: 0.3354341387748718, 1297775348: 0.32781070470809937, 1570316255: 0.3216349482536316, 1586691617: 0.3206613063812256, 1878688604: 0.3176284432411194}",1865986910,1865986829,1572524300,1586691629,[cosHint lv3],[cosHint lv3],[cosHint lv3],[cosHint lv3],[diffHint lv1],[diffHint lv1],[diffHint lv1],[diffHint lv1],[],[],[outdoors],[misc],[outdoors],[misc]
